id_data,ano,mes,dia,id_dia_semana,periodo,br,km,id_municipio,id_causa_acidente,id_tipo_acidente,id_uso_solo,pessoas,veiculos
45171,2023,9,2,7,3,116,"12,9",2933307,1,11,1,3,2
45171,2023,9,2,7,3,287,249,2409332,33,11,1,2,2
45171,2023,9,2,7,3,392,28,4315602,67,9,0,5,3
45171,2023,9,2,7,3,101,194,2908200,51,20,0,3,2
45171,2023,9,2,7,3,116,45,4104006,83,20,0,3,1
45171,2023,9,2,7,3,116,15,4104006,15,4,0,2,1
45171,2023,9,2,7,3,280,"58,7",4206504,11,21,1,1,1
45171,2023,9,2,7,3,262,414,5008008,29,21,0,2,1
45171,2023,9,2,7,3,235,"42,5",2506905,16,12,1,3,2
45171,2023,9,2,7,3,282,20,4211900,16,12,1,4,3
45171,2023,9,2,7,3,40,"4,9",5300108,35,11,1,4,3
45171,2023,9,2,7,3,101,264,2928703,1,11,0,2,2
45127,2023,7,20,5,3,459,96,3152501,80,7,0,4,2
45171,2023,9,2,7,3,60,187,5209200,4,20,0,1,1
45171,2023,9,2,7,3,60,70,5200100,83,3,0,1,1
45171,2023,9,2,7,3,40,"6,5",3306008,11,20,0,1,1
45171,2023,9,2,7,3,10,"246,2",2105302,16,9,1,2,2
45171,2023,9,2,7,3,364,146,1200401,4,20,0,3,1
45171,2023,9,2,7,2,163,"663,4",5105259,18,20,0,1,1
45171,2023,9,2,7,3,356,136,3301009,1,11,1,2,2
45171,2023,9,2,7,3,101,108,2900702,49,11,1,3,2
45171,2023,9,2,7,3,101,0,2607901,81,11,1,3,2
45171,2023,9,2,7,3,153,318,4110102,15,20,0,3,1
45171,2023,9,2,7,3,101,164,2701407,28,18,0,1,1
45171,2023,9,2,7,3,277,"101,8",4106902,4,9,0,4,2
45171,2023,9,2,7,3,101,"308,9",4209409,80,7,0,2,2
45171,2023,9,2,7,3,116,"28,1",3513405,49,4,0,2,2
45171,2023,9,2,7,3,267,"138,4",3136702,16,12,0,3,2
45171,2023,9,2,7,3,116,168,2311801,1,11,1,3,2
45171,2023,9,2,7,3,40,121,3301702,67,4,1,1,1
45171,2023,9,2,7,3,116,272,3552809,4,3,0,1,1
45171,2023,9,2,7,3,70,"681,3",5102504,83,20,0,1,1
45151,2023,8,13,1,2,330,802,2918001,28,18,0,1,1
45171,2023,9,2,7,3,235,120,2918100,25,12,0,3,2
45171,2023,9,2,7,4,386,346,1712009,11,4,1,2,2
45171,2023,9,2,7,3,101,60,3301009,80,10,1,4,2
45171,2023,9,2,7,3,364,202,5211909,67,12,0,3,2
45171,2023,9,2,7,4,153,336,4110706,20,11,1,2,2
45171,2023,9,2,7,4,376,192,4114807,49,11,0,2,2
45171,2023,9,2,7,4,392,2,4304663,78,7,0,2,2
45171,2023,9,2,7,3,463,"88,5",5006606,1,11,0,5,2
45171,2023,9,2,7,4,267,"56,7",3128501,1,11,1,5,2
45171,2023,9,2,7,3,163,526,5004908,67,20,1,1,1
45171,2023,9,2,7,4,277,37,4116208,67,20,0,2,1
45171,2023,9,2,7,3,472,600,4322400,11,20,0,1,1
45171,2023,9,2,7,4,101,422,3302601,49,7,0,3,3
45171,2023,9,2,7,3,104,"116,8",2508307,52,7,1,2,2
45171,2023,9,2,7,4,226,300,2101608,80,7,1,2,2
45171,2023,9,2,7,4,222,154,2306108,5,20,0,1,1
45171,2023,9,2,7,4,280,"288,9",4107850,1,11,0,4,3
45171,2023,9,2,7,4,153,334,1709302,33,11,0,3,2
45171,2023,9,2,7,4,101,"410,4",4201406,1,11,1,2,2
45171,2023,9,2,7,4,424,"105,5",2602407,49,10,0,2,2
45171,2023,9,2,7,3,424,76,2603207,28,12,0,3,2
45131,2023,7,24,2,3,60,89,5201108,67,21,0,1,1
45171,2023,9,2,7,3,376,668,4109609,28,18,0,1,1
45171,2023,9,2,7,4,470,62,4207502,1,11,1,3,2
45171,2023,9,2,7,3,493,6,3301900,1,2,0,3,3
45171,2023,9,2,7,4,101,35,3201605,80,10,0,3,3
45171,2023,9,2,7,4,232,100,2601904,49,7,1,2,2
45171,2023,9,2,7,3,376,"507,8",4119905,15,12,0,1,1
45171,2023,9,2,7,3,376,"507,9",4119905,16,12,0,2,2
45171,2023,9,2,7,4,324,619,2927408,52,9,1,3,3
45171,2023,9,2,7,4,116,274,3300407,56,4,1,1,1
45171,2023,9,2,7,4,230,108,1504208,49,7,0,7,3
45171,2023,9,2,7,3,317,310,1200104,11,2,0,2,2
45171,2023,9,2,7,4,153,"673,5",5216007,67,12,0,2,1
45171,2023,9,2,7,4,116,566,3139409,20,9,0,2,2
45171,2023,9,2,7,4,376,149,4120408,1,11,0,3,2
45172,2023,9,3,1,1,470,103,4201257,80,7,0,5,2
45172,2023,9,3,1,1,153,"436,5",5201108,49,4,0,1,1
45172,2023,9,3,1,1,101,"103,6",4212502,11,4,0,1,1
45172,2023,9,3,1,1,116,147,3549904,11,3,1,3,2
45172,2023,9,3,1,1,381,"876,6",3124500,83,3,0,1,1
45172,2023,9,3,1,1,381,54,3528502,67,4,0,2,1
45172,2023,9,3,1,1,116,150,3549904,11,20,1,1,1
45172,2023,9,3,1,1,163,"259,1",5003702,11,12,1,4,2
45172,2023,9,3,1,1,101,198,4216602,18,4,1,1,1
45172,2023,9,3,1,1,116,"810,5",3101508,67,21,0,1,1
45172,2023,9,3,1,1,116,"529,7",3113404,11,21,0,1,1
45172,2023,9,3,1,1,381,"484,1",3106705,83,4,1,1,1
45172,2023,9,3,1,1,304,"29,8",2408003,1,11,1,3,2
45172,2023,9,3,1,1,163,300,4107256,18,20,0,1,1
45171,2023,9,2,7,4,373,"230,2",4110102,46,20,1,1,1
45171,2023,9,2,7,4,70,523,2211407,2,11,1,2,2
45172,2023,9,3,1,1,414,438,5201108,25,12,1,3,2
45172,2023,9,3,1,1,116,305,3304201,11,12,1,2,2
45172,2023,9,3,1,1,70,720,5102504,83,4,0,1,1
45171,2023,9,2,7,3,367,"82,1",2910727,44,21,1,1,1
45172,2023,9,3,1,2,153,"68,7",3549805,15,4,1,1,1
45172,2023,9,3,1,1,101,227,4211900,83,20,1,2,1
45172,2023,9,3,1,1,40,621,3118304,18,20,1,4,1
45172,2023,9,3,1,1,101,229,4211900,80,7,1,3,2
45171,2023,9,2,7,3,101,33,2701704,51,20,0,2,1
45172,2023,9,3,1,2,407,59,2611101,11,20,0,2,2
45171,2023,9,2,7,4,262,"13,2",3140530,20,11,1,2,2
45172,2023,9,3,1,2,235,6,2804805,49,12,1,6,4
45172,2023,9,3,1,2,50,18,3170206,67,20,1,1,1
45172,2023,9,3,1,2,163,258,3169109,11,12,0,2,2
45172,2023,9,3,1,2,324,545,2901106,9,1,1,1,1
45171,2023,9,2,7,4,40,112,3301702,49,9,0,3,2
45172,2023,9,3,1,1,40,111,3301702,18,21,1,1,1
45172,2023,9,3,1,2,116,"808,9",2933307,49,20,0,4,1
45171,2023,9,2,7,3,222,"527,7",2102325,83,7,1,4,2
45141,2023,8,3,5,1,369,156,4113700,1,11,0,2,2
45172,2023,9,3,1,2,101,"80,4",2607901,83,11,1,3,2
45172,2023,9,3,1,2,70,"2,4",5300108,52,20,1,4,1
45172,2023,9,3,1,2,40,"547,9",3144805,18,20,0,4,1
45172,2023,9,3,1,2,476,176,4106209,82,12,1,3,2
45172,2023,9,3,1,2,163,807,5107909,49,20,0,1,1
45172,2023,9,3,1,1,369,190,4101507,11,3,0,1,1
45036,2023,4,20,5,4,101,271,3304300,35,2,0,2,2
45172,2023,9,3,1,2,381,712,3113909,66,20,0,2,1
45172,2023,9,3,1,2,116,126,4107652,78,12,1,4,2
45172,2023,9,3,1,2,262,582,3111507,66,4,0,2,2
45172,2023,9,3,1,2,60,"97,6",5201108,49,20,1,1,1
45171,2023,9,2,7,4,364,1046,1100205,11,12,0,4,2
45172,2023,9,3,1,2,381,82,3550308,67,15,1,3,3
45172,2023,9,3,1,2,116,"412,5",3127701,49,11,1,3,3
45172,2023,9,3,1,2,101,105,2806701,49,9,1,4,2
45172,2023,9,3,1,2,285,"215,4",4304952,64,20,0,3,1
45172,2023,9,3,1,2,153,"47,7",3549805,20,11,0,2,2
45172,2023,9,3,1,2,163,21,2922102,67,12,0,4,2
45171,2023,9,2,7,4,428,190,2611101,28,18,0,2,1
45172,2023,9,3,1,2,376,238,4101408,52,9,0,5,2
45172,2023,9,3,1,2,364,560,1100403,1,12,0,3,2
45172,2023,9,3,1,2,40,8,5212501,1,11,1,6,2
45172,2023,9,3,1,2,101,203,4216602,33,11,1,2,2
45172,2023,9,3,1,2,40,105,3301702,67,9,1,2,2
45172,2023,9,3,1,2,116,"684,6",3143906,82,9,0,2,2
45104,2023,6,27,3,2,116,"115,5",4106902,83,12,1,2,2
45172,2023,9,3,1,2,116,170,3304557,56,21,1,1,1
45172,2023,9,3,1,3,116,"156,7",4305108,67,20,0,1,1
45172,2023,9,3,1,2,373,399,4104428,1,11,1,3,2
45172,2023,9,3,1,2,470,157,4218608,13,7,0,2,2
45172,2023,9,3,1,3,277,"16,2",4118204,28,21,0,2,1
45172,2023,9,3,1,3,116,293,3300407,18,20,0,1,1
45172,2023,9,3,1,3,116,144,3301702,16,12,0,2,2
45172,2023,9,3,1,3,277,117,4104204,11,20,0,1,1
45172,2023,9,3,1,3,470,"87,1",4201703,63,21,0,1,1
45172,2023,9,3,1,3,210,4,1600303,1,11,1,2,2
45172,2023,9,3,1,2,448,"21,8",4314902,83,4,0,1,1
45172,2023,9,3,1,2,448,"10,1",4304606,83,20,0,3,1
45172,2023,9,3,1,3,381,"928,3",3133600,67,21,1,2,1
45172,2023,9,3,1,3,386,"355,8",4307807,83,20,0,2,1
45172,2023,9,3,1,3,60,"210,2",5209200,65,11,0,3,2
45172,2023,9,3,1,3,40,"554,9",3144805,15,21,1,1,1
45172,2023,9,3,1,3,393,250,3300308,52,11,1,2,2
45172,2023,9,3,1,3,116,233,3304003,16,15,0,4,3
45172,2023,9,3,1,3,60,466,5211909,11,20,0,4,1
45172,2023,9,3,1,2,280,"82,8",4204509,11,20,0,2,2
45172,2023,9,3,1,3,230,"87,7",2506400,1,20,0,5,1
45172,2023,9,3,1,3,376,"621,2",4125506,28,18,0,1,1
45172,2023,9,3,1,3,40,"8,8",5212501,83,3,1,3,1
45172,2023,9,3,1,3,101,309,3304904,11,12,1,3,2
45172,2023,9,3,1,3,116,322,3526209,83,12,0,5,2
45172,2023,9,3,1,3,60,27,5200308,11,20,0,5,1
45172,2023,9,3,1,3,116,106,4106902,28,20,0,2,1
45172,2023,9,3,1,3,60,"21,3",5300108,67,12,0,4,3
45172,2023,9,3,1,3,163,848,5107909,11,20,0,1,1
45172,2023,9,3,1,3,104,25,2615003,59,7,0,2,2
45172,2023,9,3,1,3,101,"5,8",4205803,16,12,0,4,3
45172,2023,9,3,1,3,101,"334,5",4218707,16,21,1,2,1
45172,2023,9,3,1,3,40,7,5221858,19,12,1,3,2
45172,2023,9,3,1,3,282,344,4203600,67,12,0,4,2
45172,2023,9,3,1,3,116,250,4318705,13,4,1,2,1
45172,2023,9,3,1,3,101,"201,1",4216602,78,12,1,2,2
45172,2023,9,3,1,4,116,86,3305802,20,10,1,2,2
45172,2023,9,3,1,3,80,19,5215603,49,9,0,2,2
45172,2023,9,3,1,3,406,"161,3",2402600,35,2,1,2,2
45172,2023,9,3,1,4,153,149,1702109,11,12,1,2,2
45172,2023,9,3,1,3,407,"125,7",2611101,83,2,1,3,3
45172,2023,9,3,1,2,101,135,4202008,18,20,0,1,1
45172,2023,9,3,1,3,163,163,5005152,67,12,0,6,3
45172,2023,9,3,1,3,259,"6,5",3203130,83,20,0,4,1
45172,2023,9,3,1,3,101,879,2931350,1,11,1,2,2
45172,2023,9,3,1,3,70,269,5107040,67,20,0,1,1
45172,2023,9,3,1,4,104,"114,6",2508307,67,4,1,1,1
45172,2023,9,3,1,4,222,668,2100055,9,1,1,1,1
45172,2023,9,3,1,3,381,908,3110608,15,21,0,2,1
45172,2023,9,3,1,4,381,896,3110608,67,4,0,5,1
45172,2023,9,3,1,4,101,287,4207304,49,9,0,2,2
45172,2023,9,3,1,4,60,1,5300108,61,2,1,3,2
45172,2023,9,3,1,4,476,"120,4",4105805,16,12,1,3,2
45172,2023,9,3,1,3,470,121,4206900,83,20,0,2,1
45172,2023,9,3,1,4,280,"131,2",4215000,60,2,0,2,2
45172,2023,9,3,1,4,101,302,2112803,52,9,0,2,2
45172,2023,9,3,1,4,116,"444,2",3542602,67,4,0,1,1
45172,2023,9,3,1,4,316,47,2205581,49,21,0,1,1
45172,2023,9,3,1,3,282,"52,6",4214300,49,20,1,3,1
45172,2023,9,3,1,4,116,115,3302502,80,7,0,2,2
45172,2023,9,3,1,4,381,"53,5",3528502,11,21,1,2,1
45172,2023,9,3,1,4,230,98,1507508,1,11,1,2,2
45172,2023,9,3,1,4,116,175,3305109,83,12,0,4,2
45172,2023,9,3,1,4,158,327,2409332,1,11,1,3,3
45172,2023,9,3,1,4,343,"591,1",2203909,49,2,1,3,2
45172,2023,9,3,1,4,277,505,4107124,49,20,0,1,1
45172,2023,9,3,1,4,285,315,4314100,67,7,0,3,2
45172,2023,9,3,1,4,222,"1,3",2304400,48,2,1,1,1
45172,2023,9,3,1,4,116,210,4122305,49,4,1,2,2
45172,2023,9,3,1,4,40,"618,5",3118007,49,20,1,2,2
45172,2023,9,3,1,4,163,236,5002407,11,20,0,1,1
45172,2023,9,3,1,4,428,189,2611101,49,12,1,4,3
45172,2023,9,3,1,4,116,273,3300407,11,4,0,3,2
45172,2023,9,3,1,4,101,681,2915304,83,4,0,1,1
45172,2023,9,3,1,3,356,106,3301157,9,1,0,2,1
45172,2023,9,3,1,4,280,"242,7",4203808,80,10,0,2,2
45172,2023,9,3,1,4,50,"57,5",3170206,49,20,0,1,1
45173,2023,9,4,2,1,101,"92,9",2507507,18,4,0,1,1
45173,2023,9,4,2,1,319,63,1100205,67,21,1,1,1
45172,2023,9,3,1,4,308,160,1502202,67,21,0,2,1
45172,2023,9,3,1,3,381,"188,5",3149952,83,20,0,4,1
45173,2023,9,4,2,1,282,602,2704609,49,7,0,6,3
45173,2023,9,4,2,1,104,"111,7",2610202,67,20,0,2,1
45172,2023,9,3,1,4,230,654,1500602,67,4,0,2,1
45173,2023,9,4,2,1,10,"213,9",1503457,1,11,1,3,2
45173,2023,9,4,2,1,381,541,3133709,67,20,0,16,1
45173,2023,9,4,2,1,116,285,3522208,11,12,1,6,2
45173,2023,9,4,2,1,324,620,2927408,16,12,0,2,2
45173,2023,9,4,2,1,343,"3,2",2211001,49,10,1,2,2
45173,2023,9,4,2,1,50,"22,6",3103504,11,21,0,1,1
45173,2023,9,4,2,2,369,199,4101408,83,3,1,1,1
45173,2023,9,4,2,1,101,255,3205002,67,21,1,2,1
45173,2023,9,4,2,1,423,19,2701605,11,3,0,1,1
45173,2023,9,4,2,2,381,"493,8",3106705,52,12,1,2,2
45173,2023,9,4,2,2,472,583,4322400,11,20,0,1,1
45173,2023,9,4,2,1,324,"580,6",2906501,28,20,1,2,1
45173,2023,9,4,2,2,230,"158,8",2504009,67,12,1,2,2
45173,2023,9,4,2,2,163,289,4114609,81,20,0,2,1
45173,2023,9,4,2,2,116,"441,7",2910800,83,20,0,2,2
45173,2023,9,4,2,1,101,310,3304904,67,4,1,2,1
45173,2023,9,4,2,2,116,"144,8",3549904,52,9,1,2,2
45173,2023,9,4,2,2,277,"73,8",4125506,11,12,0,2,2
45165,2023,8,27,1,4,116,529,3505401,9,1,0,2,1
45173,2023,9,4,2,2,376,"616,2",4125506,16,15,1,9,5
45173,2023,9,4,2,2,40,"522,9",3118601,16,12,0,3,2
45173,2023,9,4,2,2,60,"233,1",5205455,3,20,0,2,1
45173,2023,9,4,2,2,386,"282,8",4318465,80,7,0,2,2
45172,2023,9,3,1,4,163,28,4124400,11,20,0,1,1
45173,2023,9,4,2,1,230,12,2503209,11,20,1,1,1
45173,2023,9,4,2,2,376,101,4118402,67,21,1,1,1
45173,2023,9,4,2,2,235,73,2802304,51,20,1,2,1
45173,2023,9,4,2,2,101,309,3304904,16,12,0,7,2
45173,2023,9,4,2,2,419,236,5001102,1,12,1,4,2
45152,2023,8,14,2,4,285,"188,3",4311304,49,10,0,3,2
45173,2023,9,4,2,2,163,587,5103502,16,9,0,3,3
45173,2023,9,4,2,2,101,332,3304557,16,12,0,2,2
45173,2023,9,4,2,2,101,81,2501807,52,9,1,2,2
45173,2023,9,4,2,2,304,221,2401909,82,9,0,1,1
45173,2023,9,4,2,2,381,61,3528502,11,12,1,2,2
45173,2023,9,4,2,2,369,"148,9",4113700,16,12,1,2,2
45173,2023,9,4,2,1,364,"963,8",1100205,49,20,0,2,1
45164,2023,8,26,7,2,290,"142,1",4306767,80,20,0,3,2
45173,2023,9,4,2,2,277,"208,6",4117701,51,20,0,1,1
45171,2023,9,2,7,3,101,359,2933505,13,20,0,1,1
45173,2023,9,4,2,2,70,6,5200258,11,12,1,2,2
45173,2023,9,4,2,2,70,7,5200258,61,2,1,2,2
45173,2023,9,4,2,2,104,"93,2",2707701,67,20,1,3,3
45173,2023,9,4,2,2,369,"185,2",4101507,11,12,1,2,2
45173,2023,9,4,2,3,222,"4,6",2303709,20,11,1,2,2
45173,2023,9,4,2,3,101,"129,1",4202008,28,21,1,2,1
45026,2023,4,10,2,4,40,"782,3",3136702,9,1,0,1,1
45173,2023,9,4,2,3,230,"20,4",2204303,80,7,0,2,2
44983,2023,2,26,1,3,277,3,4108304,67,21,1,2,1
45173,2023,9,4,2,2,101,262,2928703,1,11,1,2,2
45173,2023,9,4,2,3,101,482,3300100,82,9,0,2,2
45173,2023,9,4,2,3,116,"789,6",2933307,82,10,1,5,2
45173,2023,9,4,2,3,407,129,2611101,1,11,1,2,2
45173,2023,9,4,2,2,381,"412,8",1101435,28,20,0,1,1
45170,2023,9,1,6,2,470,"217,3",4302105,64,11,0,2,2
45173,2023,9,4,2,3,282,137,4202602,4,21,0,1,1
45173,2023,9,4,2,3,470,"126,4",4209904,33,11,1,3,2
45173,2023,9,4,2,3,290,646,4322400,67,20,0,3,1
45173,2023,9,4,2,3,381,477,3118601,49,12,1,2,2
44949,2023,1,23,2,2,364,763,1100205,1,20,0,2,2
45149,2023,8,11,6,2,369,156,4113700,52,9,1,2,2
45168,2023,8,30,4,2,222,673,2100055,11,10,1,2,2
45173,2023,9,4,2,3,428,"187,9",2611101,33,9,1,2,2
45173,2023,9,4,2,3,40,570,3144805,16,12,1,6,2
45173,2023,9,4,2,3,381,501,3106705,28,9,0,4,3
45173,2023,9,4,2,2,116,"526,4",3113404,83,2,1,2,2
45173,2023,9,4,2,3,116,804,3101508,78,21,0,1,1
45173,2023,9,4,2,3,101,297,3301900,13,9,1,3,2
45173,2023,9,4,2,3,10,161,2109007,11,20,0,2,1
45173,2023,9,4,2,3,386,"299,7",4315131,67,9,0,3,2
45173,2023,9,4,2,3,230,160,2504009,1,11,1,3,2
45173,2023,9,4,2,3,262,144,3203700,28,18,0,1,1
45173,2023,9,4,2,3,116,210,3518800,67,15,1,7,4
45173,2023,9,4,2,4,101,275,3205002,11,9,1,3,2
45173,2023,9,4,2,3,116,821,2933307,46,12,1,3,3
45173,2023,9,4,2,3,101,67,3204906,1,11,1,3,2
45173,2023,9,4,2,3,116,152,4114302,1,11,0,3,2
45173,2023,9,4,2,3,153,"333,4",4110706,35,2,1,2,2
45173,2023,9,4,2,1,381,"231,5",3106309,18,20,0,1,1
45173,2023,9,4,2,3,381,"843,6",3164407,67,4,0,5,1
45173,2023,9,4,2,4,324,625,2927408,67,21,1,1,1
45173,2023,9,4,2,3,277,248,4110706,52,11,0,2,2
45173,2023,9,4,2,3,40,111,3301702,67,15,0,4,4
45173,2023,9,4,2,3,40,"616,9",3118007,61,2,0,3,3
45173,2023,9,4,2,3,280,66,4208906,80,7,1,2,2
45173,2023,9,4,2,4,40,276,3169356,1,11,1,2,2
45173,2023,9,4,2,3,364,"338,8",1100122,72,9,1,2,2
45173,2023,9,4,2,4,369,168,4122404,49,21,1,1,1
45173,2023,9,4,2,4,116,11,2304400,28,12,1,3,2
45173,2023,9,4,2,4,101,"173,8",4206009,4,20,0,1,1
45173,2023,9,4,2,4,235,"59,1",2506905,80,7,0,2,2
45173,2023,9,4,2,4,116,214,3518800,67,12,1,2,2
45173,2023,9,4,2,3,70,5,5101803,1,11,1,2,2
45173,2023,9,4,2,4,116,"424,4",3526100,13,21,0,2,1
45173,2023,9,4,2,4,282,"216,3",4209300,1,9,0,2,2
45173,2023,9,4,2,4,40,"668,4",3113206,48,2,1,2,2
45173,2023,9,4,2,4,101,"140,9",4208302,83,3,0,1,1
45173,2023,9,4,2,4,116,121,3508504,56,4,0,1,1
45173,2023,9,4,2,4,116,98,3531605,28,18,0,1,1
45173,2023,9,4,2,4,116,"64,3",4212205,16,12,0,5,2
45174,2023,9,5,3,1,101,200,4216602,11,4,0,1,1
45173,2023,9,4,2,3,116,"526,7",3113404,20,4,1,2,2
45173,2023,9,4,2,4,101,253,4212304,11,11,1,2,2
45174,2023,9,5,3,1,116,"57,5",4212205,83,20,0,2,1
45174,2023,9,5,3,1,226,8,2408102,9,1,0,1,1
45149,2023,8,11,6,3,354,"745,9",3152600,67,2,0,2,2
45174,2023,9,5,3,1,101,265,3304300,52,9,0,5,3
45174,2023,9,5,3,1,101,306,3304904,13,3,0,2,1
45174,2023,9,5,3,2,116,144,3549904,11,4,0,1,1
45174,2023,9,5,3,1,116,208,3518800,78,9,1,2,2
45174,2023,9,5,3,1,153,305,5218607,38,20,0,1,1
45174,2023,9,5,3,2,116,"166,8",3524402,67,7,0,2,2
45174,2023,9,5,3,2,101,105,2403251,16,12,0,2,1
45174,2023,9,5,3,2,101,138,2708600,36,12,1,2,2
45174,2023,9,5,3,2,101,199,4216602,78,9,1,2,2
45174,2023,9,5,3,2,376,"299,7",4115754,11,21,0,2,1
45101,2023,6,24,7,3,365,"8,3",3143302,80,20,0,3,2
45174,2023,9,5,3,2,369,"137,5",4109807,82,7,1,3,2
45174,2023,9,5,3,1,470,"157,2",4313300,49,20,0,1,1
45174,2023,9,5,3,2,101,94,2408102,16,12,1,3,2
45174,2023,9,5,3,2,50,72,3170206,33,11,0,2,2
45174,2023,9,5,3,2,135,"4,5",2111300,82,9,1,2,2
45174,2023,9,5,3,2,381,"778,5",3110905,67,20,0,5,1
45174,2023,9,5,3,2,116,514,4314407,9,1,1,1,1
45174,2023,9,5,3,2,20,16,5300108,52,9,0,2,2
45174,2023,9,5,3,2,324,518,2910800,2,11,1,3,2
45174,2023,9,5,3,2,116,414,3127701,67,12,1,2,2
45174,2023,9,5,3,2,470,"146,3",4214805,67,12,1,3,3
45174,2023,9,5,3,2,101,879,2931350,1,11,1,2,2
45174,2023,9,5,3,2,369,161,4103701,11,12,0,2,2
45174,2023,9,5,3,2,101,65,2611606,11,21,0,1,1
45158,2023,8,20,1,4,416,10,2705606,9,1,0,2,1
45174,2023,9,5,3,2,364,225,5211909,9,1,0,2,1
45174,2023,9,5,3,2,101,26,3201605,67,20,0,2,1
45174,2023,9,5,3,2,232,15,2607901,1,12,0,2,2
45174,2023,9,5,3,2,304,"39,2",2408003,67,21,1,2,1
45174,2023,9,5,3,2,319,63,1100205,16,15,1,3,3
45174,2023,9,5,3,2,153,501,4108502,67,7,0,3,2
45174,2023,9,5,3,2,116,213,4213302,28,18,0,1,1
45174,2023,9,5,3,2,101,480,3300100,67,9,1,3,2
45174,2023,9,5,3,2,153,496,5208707,67,12,1,3,2
45174,2023,9,5,3,2,101,"204,5",4216602,11,12,1,2,2
45174,2023,9,5,3,2,343,"53,3",2202000,85,4,0,2,1
45174,2023,9,5,3,2,277,"78,5",4106902,52,9,1,2,2
45174,2023,9,5,3,2,116,120,4106902,11,12,1,2,2
45174,2023,9,5,3,2,101,207,4216602,11,15,1,5,4
45174,2023,9,5,3,3,153,"168,4",3116902,13,20,0,4,1
45171,2023,9,2,7,4,242,4,2903201,67,3,0,1,1
45174,2023,9,5,3,2,324,620,2927408,11,12,1,2,2
45122,2023,7,15,7,4,282,208,4209300,2,12,1,5,3
45174,2023,9,5,3,3,282,16,4211900,2,11,1,2,2
45174,2023,9,5,3,2,230,197,2207009,67,9,1,2,2
45174,2023,9,5,3,2,116,"515,6",4314407,28,20,1,2,1
45118,2023,7,11,3,3,393,218,3306206,1,11,0,2,2
45174,2023,9,5,3,3,40,754,3125002,67,3,0,1,1
45174,2023,9,5,3,3,116,6,2304400,1,11,1,4,4
45150,2023,8,12,7,2,101,72,3204906,82,10,0,4,4
45174,2023,9,5,3,2,116,"51,5",4212205,81,9,0,2,2
45174,2023,9,5,3,3,364,424,1100114,33,11,1,3,2
45174,2023,9,5,3,3,393,"283,2",3300308,80,4,0,4,2
45174,2023,9,5,3,3,153,"97,5",4204301,1,11,1,5,2
45174,2023,9,5,3,3,116,221,3518800,52,9,1,3,3
45174,2023,9,5,3,3,406,163,2312403,1,11,0,4,3
45174,2023,9,5,3,3,40,43,3300225,11,3,0,2,1
45174,2023,9,5,3,2,101,322,3303302,28,18,1,1,1
45174,2023,9,5,3,3,116,"1,8",4210100,9,1,1,1,1
45090,2023,6,13,3,3,101,103,2403251,60,2,0,2,2
45174,2023,9,5,3,3,101,"82,2",2501807,16,15,1,4,3
45174,2023,9,5,3,3,242,860,2903201,15,20,0,4,1
45174,2023,9,5,3,2,365,"500,9",3148103,82,9,0,2,2
45174,2023,9,5,3,3,116,220,3518800,78,9,1,3,3
45164,2023,8,26,7,2,101,204,4216602,11,9,1,4,4
45174,2023,9,5,3,3,470,"225,1",4308607,1,11,0,3,2
45174,2023,9,5,3,3,116,239,4313409,52,9,1,2,2
45174,2023,9,5,3,3,116,"0,5",2933307,52,12,0,3,2
45152,2023,8,14,2,2,101,442,3302601,83,7,0,5,2
45174,2023,9,5,3,3,70,19,5300108,15,20,1,1,1
45174,2023,9,5,3,3,101,128,4208203,16,12,0,2,2
45174,2023,9,5,3,3,116,123,3133303,28,3,0,1,1
45174,2023,9,5,3,3,381,382,3161908,1,7,1,2,2
45060,2023,5,14,1,4,40,544,3144805,67,4,1,1,1
45174,2023,9,5,3,4,101,333,3304557,67,12,1,2,2
45174,2023,9,5,3,4,155,342,1504208,63,21,0,1,1
45174,2023,9,5,3,4,116,110,4125506,11,12,1,2,2
45174,2023,9,5,3,3,304,297,2407104,28,4,1,3,2
45174,2023,9,5,3,4,40,"508,5",3154606,78,12,0,3,2
45174,2023,9,5,3,4,392,707,4315107,61,2,0,2,2
45174,2023,9,5,3,3,163,"176,5",4113452,18,20,0,3,1
45174,2023,9,5,3,2,101,316,3304904,11,11,0,3,2
45174,2023,9,5,3,4,101,"85,3",2507507,1,12,1,3,2
45174,2023,9,5,3,4,60,"6,3",5300108,67,12,1,2,2
45174,2023,9,5,3,3,101,458,4216404,67,20,0,1,1
45174,2023,9,5,3,3,356,"283,8",3148202,82,21,0,4,2
45174,2023,9,5,3,4,376,"600,8",4106902,36,12,1,3,3
45174,2023,9,5,3,4,101,"288,4",3201308,28,21,0,2,1
45174,2023,9,5,3,4,101,528,3300100,4,3,1,1,1
45174,2023,9,5,3,4,381,"938,7",3125101,83,12,0,3,2
45174,2023,9,5,3,4,316,69,2609907,49,11,0,3,2
45039,2023,4,23,1,2,226,323,2407609,19,12,0,2,2
45174,2023,9,5,3,4,230,"27,7",2507507,16,15,0,3,3
45175,2023,9,6,4,1,376,"186,7",4114807,60,2,0,3,2
45175,2023,9,6,4,1,20,"6,9",5300108,67,12,0,3,2
45175,2023,9,6,4,1,50,280,5205109,67,21,1,1,1
45174,2023,9,5,3,4,287,398,4317400,67,20,1,1,1
45175,2023,9,6,4,1,267,"40,8",5001904,18,7,0,2,2
